Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3330.,  7.856E-02,  8.218E-02,  2.605E-04,  6.717E-05,   NaN,  7.870E-04,  1.174E-01,  1.655E-02,  9.039E-03,   NaN, 126.43, 104.33,  24.3, 966.2,1065.0, 425.9, 956.7, 507.7,1100.0,  10.0, 745.1,1033.0, 154.8,  10.0, 950.3, 359.0, 671.2,1013.6, 982.2,1008.7, 994.9, 112.2,  82.9, 873.4, 704.0, 759.4, 466.3, 163.3, 443.5, 196.2, 183.3, 160.8, 130.0, -6.06, -4.35, -5.76, -3.32, -0.95,  1.07,  1.09,  0.99,  1.07, 264.7, 274.9, 2.225667,  93.8,  2.013E-01,  6.104E-03,  1.363E-04,        NaN, 314.4,  9.422E-02,  1.531E-01
3360.,  7.029E-02,  8.756E-02,  2.458E-04,  1.630E-04,   NaN,  3.543E-03,  1.192E-01,  1.189E-02,  6.396E-03,   NaN, 123.06, 102.10,  24.3, 956.2,1067.7, 415.4, 951.2, 503.4,1105.2,  10.0, 742.7,1030.8, 156.5,  10.0, 962.6, 357.9, 669.3,1011.6, 975.2,1001.8, 981.6, 112.8,  82.2, 867.4, 688.4, 750.9, 464.6, 168.1, 431.9, 208.9, 194.8, 162.4, 132.4, -6.11, -4.31, -5.72, -3.31, -0.97,  1.10,  1.08,  0.98,  1.05, 247.1, 275.8, 2.162000,  93.3,  2.016E-01,  5.955E-03,  1.293E-04,        NaN, 287.9,  1.004E-01,  1.498E-01
3390.,  7.944E-02,  8.296E-02,  2.395E-04,  1.342E-03,   NaN,  1.060E-02,  1.135E-01,  9.439E-03,  2.944E-02,   NaN, 116.97,  99.33,  24.3, 932.0,1050.2, 532.4, 928.8, 478.1,1105.7,  10.0, 738.9,1025.8, 157.0,  10.0, 963.4, 352.3, 570.4, 996.3, 958.6,1016.2, 992.5, 111.2,  82.8, 911.3, 727.7, 786.6, 453.1, 167.5, 426.2, 238.1, 204.7, 171.9, 181.7, -6.16, -4.25, -5.44, -3.46, -0.90,  1.12,  1.12,  1.03,  1.09, 254.1, 286.8, 2.243833,  92.9,  2.017E-01,  5.894E-03,  1.062E-04,        NaN, 252.6,  9.508E-02,  1.405E-01
3420.,  5.903E-02,  9.471E-02,  7.330E-04,  8.262E-04,   NaN,  1.176E-02,  1.080E-01,  1.052E-02,  1.133E-02,   NaN, 136.31, 103.66,  24.3, 976.8,1061.6, 440.0, 964.1, 488.9,1097.5,  10.0, 742.4,1024.7, 158.4,  10.0, 952.0, 356.4, 656.6, 998.8, 969.8, 982.9, 960.5, 111.4,  82.8, 865.7, 718.4, 773.8, 491.7, 173.6, 439.0, 195.0, 188.6, 167.3, 142.9, -6.06, -4.32, -5.75, -3.33, -1.02,  1.11,  1.08,  0.95,  1.10, 260.4, 297.6, 2.238833,  93.7,  2.015E-01,  6.015E-03,  1.255E-04,        NaN, 297.5,  1.091E-01,  1.354E-01
3450.,  7.381E-02,  8.162E-02,  5.090E-04,  6.072E-04,   NaN,  1.377E-02,  1.068E-01,  9.800E-03,  9.059E-03,   NaN, 137.49, 104.44,  24.3,1010.4,1069.8, 438.3, 975.6, 518.0,1102.4,  10.0, 750.4,1042.0, 159.7,  10.0, 968.8, 359.8, 675.3,1021.0, 996.2,1000.7, 989.3, 112.6,  83.0, 888.5, 727.2, 781.8, 509.6, 180.3, 456.1, 187.4, 186.7, 172.4, 136.1, -6.26, -4.35, -5.85, -3.42, -1.13,  1.09,  1.05,  0.97,  1.09, 271.9, 317.1, 2.237500,  94.7,  2.011E-01,  6.190E-03,  1.307E-04,        NaN, 329.8,  9.386E-02,  1.332E-01
3480.,  8.066E-02,  7.772E-02,  3.590E-04,  1.763E-02,   NaN,  2.075E-02,  1.040E-01,  8.620E-03,  2.583E-02,   NaN, 128.30, 107.36,  24.3, 973.1,1072.7, 483.8, 968.0, 500.0,1120.4,  10.0, 758.9,1045.7, 161.8,  10.0, 991.7, 360.3, 629.0,1022.4, 990.4,1028.5,1015.1, 116.7,  83.2, 919.3, 732.3, 796.3, 505.3, 178.8, 457.2, 221.8, 194.1, 169.1, 135.7, -6.27, -4.37, -5.67, -3.50, -1.05,  1.08,  1.09,  0.98,  1.09, 277.6, 341.8, 2.251000,  95.9,  2.010E-01,  6.243E-03,  1.373E-04,        NaN, 359.9,  8.923E-02,  1.287E-01
3510.,  7.364E-02,  8.289E-02,  2.450E-03,  3.101E-03,   NaN,  1.341E-02,  1.054E-01,  1.113E-02,  1.791E-02,   NaN, 156.38, 111.38,  24.4,1016.3,1103.7, 497.2,1015.2, 531.4,1126.6,  10.0, 765.3,1060.3, 163.1,  10.0, 999.5, 364.8, 671.9,1045.0,1021.4,1039.5,1027.3, 119.2,  83.3, 924.4, 758.1, 820.9, 528.3, 181.4, 454.4, 217.6, 201.4, 176.2, 143.8, -6.35, -4.48, -5.90, -3.55, -1.22,  1.10,  1.12,  0.98,  1.15, 303.7, 358.8, 2.262333,  98.0,  2.003E-01,  6.642E-03,  1.730E-04,        NaN, 480.5,  9.753E-02,  1.331E-01
3540.,  7.147E-02,  7.938E-02,  3.604E-03,  6.331E-03,   NaN,  8.989E-03,  9.809E-02,  1.849E-02,  2.245E-02,   NaN, 158.06, 112.75,  24.1,1030.7,1076.9, 510.0,1031.2, 563.5,1142.6,  10.0, 775.7,1072.0, 165.2,  10.0,1009.7, 373.8, 678.1,1070.1,1051.2,1058.4,1049.3, 120.3,  83.6, 951.1, 799.6, 850.9, 554.1, 188.3, 484.1, 205.0, 197.7, 178.5, 133.5, -6.47, -4.52, -5.90, -3.59, -1.29,  1.08,  1.07,  1.00,  1.09, 317.2, 381.4, 2.269667, 100.3,  1.999E-01,  6.848E-03,  1.905E-04,        NaN, 552.2,  9.484E-02,  1.332E-01
3570.,  5.885E-02,  8.396E-02,  5.338E-03,  1.409E-03,   NaN,  6.314E-03,  9.684E-02,  2.045E-02,  3.635E-02,   NaN, 172.48, 118.88,  24.2,1121.3,1079.9, 467.1,1065.8, 585.1,1114.2,  10.0, 771.9,1077.6, 166.4,  10.0, 996.4, 377.8, 684.6,1087.3,1062.4,1052.2,1045.1, 121.7,  83.4, 952.8, 806.0, 854.9, 532.7, 190.4, 479.4, 205.4, 200.5, 182.6, 145.9, -6.47, -4.65, -5.99, -3.66, -1.16,  1.11,  1.10,  0.97,  1.10, 330.0, 388.4, 2.283667, 102.7,  1.996E-01,  6.952E-03,  2.188E-04,        NaN, 664.3,  1.021E-01,  1.340E-01
3600.,  5.576E-02,  8.933E-02,  3.706E-03,  2.787E-03,   NaN,  5.150E-03,  9.670E-02,  2.172E-02,  3.261E-02,   NaN, 178.04, 132.64,  24.4,1106.3,1093.5, 561.5,1069.0, 597.1,1149.4,  10.0, 778.0,1095.2, 168.0,  10.0,1008.9, 380.0, 684.3,1102.2,1080.6,1085.1,1077.0, 125.1,  81.8, 977.1, 828.6, 875.0, 589.8, 195.6, 490.9, 218.8, 211.5, 190.6, 153.8, -6.54, -4.67, -5.95, -3.67, -1.36,  1.13,  1.10,  0.97,  1.09, 339.6, 394.6, 2.228167, 105.7,  1.991E-01,  7.303E-03,  2.448E-04,        NaN, 716.7,  1.063E-01,  1.353E-01
3630.,  5.608E-02,  9.080E-02,  3.940E-03,  3.825E-03,   NaN,  5.369E-03,  9.690E-02,  2.138E-02,  3.759E-02,   NaN, 179.39, 133.38,  24.4,1108.7,1104.7, 509.7,1068.8, 599.5,1152.0,  10.0, 751.6,1101.0, 169.6,  10.0,1015.1, 382.3, 725.8,1101.7,1076.6,1085.9,1077.1, 126.5,  80.6, 967.0, 822.4, 868.2, 602.6, 209.0, 505.4, 224.7, 219.6, 189.7, 159.1, -6.61, -4.62, -6.12, -3.61, -1.46,  1.12,  1.07,  0.95,  1.06, 334.4, 399.3, 2.253667, 106.9,  1.993E-01,  7.144E-03,  2.283E-04,        NaN, 686.0,  1.083E-01,  1.352E-01
3660.,  4.530E-02,  9.155E-02,  7.196E-03,  2.115E-02,   NaN,  5.191E-03,  9.611E-02,  2.132E-02,  2.881E-02,   NaN, 187.62, 140.15,  24.4,1143.3,1106.4, 577.6,1089.3, 628.5,1151.9,  10.0, 744.6,1102.6, 173.3,  10.0,1012.6, 385.4, 703.9,1111.4,1083.1,1092.2,1082.5, 129.8,  80.5, 993.7, 833.3, 889.4, 579.5, 201.9, 505.1, 223.5, 221.0, 189.3, 165.0, -6.59, -4.69, -6.03, -3.71, -1.36,  1.08,  1.10,  1.03,  1.07, 351.1, 400.4, 2.225667, 108.9,  1.987E-01,  7.452E-03,  2.702E-04,        NaN, 811.7,  1.129E-01,  1.342E-01
3690.,  4.494E-02,  9.394E-02,  4.668E-03,  1.153E-03,   NaN,        NaN,        NaN,        NaN,  3.262E-02,   NaN, 192.98, 147.96,  24.4,1139.7,1115.7, 584.8,1106.8, 645.8,1162.0,  10.0, 727.2,1113.8, 174.8,  10.0,1015.8, 390.1, 735.1,1122.7,1079.5,1098.3,1095.5, 131.8,  80.0,1002.1, 843.5, 895.7, 616.9, 212.1, 510.1, 247.3, 237.1, 196.0, 165.2, -6.70, -4.73, -6.19, -3.71, -1.46,  1.18,  1.13,  1.01,  1.10, 351.9, 401.0, 2.245333, 110.4,  1.988E-01,  7.442E-03,  2.607E-04,        NaN, 799.2,  1.127E-01,  1.232E+03
3720.,  4.486E-02,  9.606E-02,  5.907E-03,  3.440E-03,   NaN,        NaN,        NaN,        NaN,  2.247E-02,   NaN, 193.49, 148.75,  24.4,1134.4,1122.6, 597.2,1095.4, 647.7,1172.8,  10.0, 702.6,1117.2, 177.7,  10.0,1011.3, 400.9, 747.4,1122.8, 827.9,1112.7,1101.6, 134.6,  79.2,1005.1, 850.5, 901.0, 602.7, 213.0, 512.1, 241.6, 233.2, 200.9, 161.3, -6.53, -4.72, -6.17, -3.63, -1.28,  1.20,  1.16,  1.03,  1.10, 360.8, 400.8, 2.249000, 112.0,  1.985E-01,  7.544E-03,  2.653E-04,        NaN, 820.3,  1.165E-01,  3.720E+03
3750.,  3.883E-02,  9.971E-02,  4.193E-03,  1.653E-03,   NaN,        NaN,        NaN,        NaN,  2.451E-02,   NaN, 194.77, 147.13,  24.4,1132.8,1123.8, 599.9,1110.3, 617.9,1168.5,  10.0, 673.9,1114.3, 179.1,  10.0,1025.9, 408.4, 767.3,1116.2, 523.2,1106.3,1091.0, 136.2,  79.4, 992.1, 850.3, 895.0, 623.3, 220.9, 508.9, 242.9, 238.5, 209.4, 182.0, -6.63, -4.79, -6.34, -3.68, -1.53,  1.18,  1.14,  0.98,  1.09, 358.1, 401.2, 2.277000, 113.5,  1.987E-01,  7.470E-03,  2.700E-04,        NaN, 827.2,  1.187E-01,  3.750E+03
3780.,  3.799E-02,  9.983E-02,  4.494E-03,  3.450E-03,   NaN,        NaN,        NaN,        NaN,  2.876E-02,   NaN, 197.85, 155.50,  24.5,1131.8,1121.6, 727.1,1106.2, 634.1,1181.5,  10.0, 685.8,1119.4, 181.7,  10.0,1016.7, 406.3, 746.3,1118.7, 496.3,1112.1,1102.7, 133.6,  76.0,1009.7, 856.8, 907.9, 621.9, 221.6, 518.8, 234.4, 238.5, 206.9, 185.8, -6.59, -4.79, -6.22, -3.73, -1.49,  1.10,  1.14,  0.99,  1.08, 364.8, 401.3, 2.278333, 113.1,  1.986E-01,  7.532E-03,  2.723E-04,        NaN, 826.4,  1.192E-01,  3.780E+03
3810.,  4.570E-02,  9.200E-02,  6.398E-03,  3.427E-03,   NaN,        NaN,        NaN,        NaN,  3.219E-02,   NaN, 190.82, 149.29,  24.4,1155.0,1127.7, 570.4,1108.1, 631.3,1163.1,  10.0, 648.1,1120.1, 183.9,  10.0,1020.9, 410.8, 761.1,1124.8, 507.3,1102.8,1086.7, 134.1,  78.8, 988.2, 855.6, 893.2, 604.0, 225.8, 505.9, 229.4, 228.5, 200.3, 158.9, -6.65, -4.81, -6.28, -3.74, -1.41,  1.16,  1.10,  0.95,  1.07, 347.5, 407.3, 2.257667, 113.2,  1.990E-01,  7.386E-03,  2.423E-04,        NaN, 773.2,  1.125E-01,  3.810E+03
3840.,        NaN,        NaN,        NaN,  1.857E-03,   NaN,        NaN,        NaN,        NaN,  1.342E-02,   NaN, 189.91, 150.61,  24.4,1161.5,1137.3, 543.8,1111.6, 652.5,1155.5,  10.0, 651.0,1125.4, 186.0,  10.0,1021.6, 409.3, 748.7,1124.6, 497.1,1101.7,1090.0, 133.4,  76.9, 988.5, 851.0, 891.6, 595.4, 224.9, 516.5, 224.5, 226.0, 201.9, 166.3, -6.63, -4.81, -6.26, -3.73, -1.41,  1.13,  1.09,  0.96,  1.09, 346.5, 425.2, 2.260667, 112.6,  1.990E-01,  7.277E-03,  2.440E-04,        NaN, 780.4,  2.563E+03,        NaN
3870.,        NaN,        NaN,        NaN,  4.799E-03,   NaN,        NaN,        NaN,        NaN,  2.714E-02,   NaN, 195.71, 159.89,  24.4,1124.9,1145.0, 667.1,1109.6, 647.0,1179.7,  10.0, 654.8,1134.2, 189.3,  10.0,1023.5, 408.9, 788.5,1131.9, 483.4,1129.6,1119.4, 138.5,  77.2,1027.3, 867.0, 923.0, 631.6, 220.6, 518.7, 238.2, 236.7, 210.2, 175.9, -6.65, -4.86, -6.40, -3.77, -1.52,  1.17,  1.11,  1.02,  1.10, 375.2, 425.1, 2.273000, 115.2,  1.982E-01,  7.656E-03,  2.923E-04,        NaN, 897.4,  3.870E+03,        NaN
3900.,        NaN,        NaN,        NaN,  5.800E-05,   NaN,        NaN,        NaN,        NaN,  1.479E-02,   NaN, 213.41, 166.28,  24.4,1150.5,1130.5, 849.8,1130.5, 641.9,1200.7,  10.0, 674.8,1135.7, 192.0,  10.0,1019.9, 408.1, 742.4,1129.8, 470.7,1134.7,1122.5, 142.0,  73.7,1056.8, 913.5, 953.4, 674.9, 228.9, 532.9, 247.5, 249.6, 225.6, 195.3, -6.58, -4.83, -6.27, -3.81, -1.62,  1.16,  1.15,  1.02,  1.09, 396.3, 425.5, 2.297000, 117.4,  1.977E-01,  7.902E-03,  3.390E-04,        NaN, 988.5,  3.900E+03,        NaN
3930.,        NaN,        NaN,        NaN,  0.000E+00,   NaN,        NaN,        NaN,        NaN,  2.836E-02,   NaN, 197.52, 157.49,  24.4,1125.1,1150.7, 607.1,1115.1, 655.3,1189.7,  10.0, 640.6,1147.3, 194.8,  10.0,1033.6, 407.0, 787.5,1138.1, 471.6,1141.1,1116.1, 142.8,  75.1,1012.3, 879.5, 912.6, 625.8, 229.3, 525.7, 247.9, 240.3, 212.9, 173.9, -6.65, -4.82, -6.42, -3.75, -1.46,  1.15,  1.11,  1.01,  1.10, 368.7, 425.7, 2.282000, 117.8,  1.985E-01,  7.653E-03,  2.680E-04,        NaN, 824.6,  3.930E+03,        NaN
3960.,        NaN,        NaN,        NaN,  4.333E-06,   NaN,        NaN,        NaN,        NaN,  1.239E-02,   NaN, 202.94, 163.11,  24.3,1130.8,1149.7, 638.4,1109.6, 647.3,1192.6,  10.0, 636.4,1145.9, 197.6,  10.0,1034.1, 407.8, 772.1,1138.2, 472.0,1140.4,1121.8, 143.2,  74.4,1022.9, 866.4, 914.0, 632.3, 235.4, 528.2, 248.8, 251.1, 215.1, 182.3, -6.58, -4.84, -6.38, -3.75, -1.44,  1.18,  1.13,  0.98,  1.06, 363.1, 425.5, 2.231333, 117.1,  1.984E-01,  7.628E-03,  2.733E-04,        NaN, 881.1,  3.960E+03,        NaN
3990.,        NaN,        NaN,        NaN,  9.267E-05,   NaN,        NaN,        NaN,        NaN,  2.036E-02,   NaN, 196.54, 156.46,  24.3,1158.6,1148.3, 546.5,1106.6, 676.4,1170.5,  10.0, 613.2,1142.7, 200.8,  10.0,1034.0, 408.3, 737.4,1137.4, 498.7,1114.3,1100.2, 139.5,  77.4,1000.8, 857.1, 902.1, 609.2, 218.9, 510.4, 230.9, 229.6, 199.3, 166.6, -6.53, -4.86, -6.26, -3.73, -1.40,  1.17,  1.15,  0.99,  1.13, 351.6, 425.4, 2.253000, 116.3,  1.988E-01,  7.404E-03,  2.440E-04,        NaN, 841.2,  3.990E+03,        NaN
4020.,        NaN,        NaN,        NaN,  3.557E-04,   NaN,        NaN,        NaN,        NaN,  2.800E-05,   NaN, 210.53, 169.36,  24.2,1139.3,1146.4, 808.6,1141.3, 649.9,1199.2,  10.0, 645.0,1148.0, 204.0,  10.0,1029.9, 403.5, 753.2,1135.3, 471.2,1137.5,1126.6, 142.0,  73.0,1050.0, 895.6, 945.8, 679.5, 235.1, 531.4, 256.0, 250.4, 227.9, 200.6, -6.63, -4.77, -6.31, -3.78, -1.61,  1.18,  1.14,  1.00,  1.12, 391.4, 425.3, 2.301333, 118.0,  1.979E-01,  7.784E-03,  3.080E-04,        NaN, 944.5,  4.020E+03,        NaN
4050.,        NaN,        NaN,        NaN,  6.157E-04,   NaN,        NaN,        NaN,        NaN,  4.167E-05,   NaN, 213.13, 169.43,  24.4,1136.8,1160.6, 764.8,1135.9, 668.5,1202.9,  10.0, 644.5,1157.9, 205.0,  10.0,1052.0, 404.0, 769.7,1143.5, 462.5,1147.9,1127.1, 143.5,  72.8,1033.9, 891.2, 934.5, 678.2, 242.6, 538.1, 258.3, 255.2, 223.5, 205.2, -6.67, -4.78, -6.38, -3.74, -1.62,  1.20,  1.13,  0.98,  1.09, 389.4, 425.6, 2.341000, 119.3,  1.982E-01,  7.701E-03,  2.790E-04,        NaN, 867.8,  4.050E+03,        NaN
4080.,        NaN,        NaN,        NaN,  7.370E-04,   NaN,        NaN,        NaN,        NaN,  3.690E-04,   NaN, 198.40, 154.20,  24.4,1158.5,1170.8, 581.1,1122.9, 696.8,1183.5,  10.0, 596.7,1166.5, 210.0,  10.0,1077.0, 406.6, 798.6,1135.1, 473.7,1135.3,1109.7, 144.8, 239.6,1005.5, 872.2, 913.8, 624.2, 237.0, 518.9, 246.0, 239.6, 209.5, 171.1, -6.71, -4.78, -6.56, -3.81, -1.38,  1.16,  1.13,  0.96,  1.28, 362.1, 425.6, 2.284000, 118.4,  1.987E-01,  7.466E-03,  2.387E-04,        NaN, 757.2,  4.080E+03,        NaN
4110.,        NaN,        NaN,        NaN,  1.189E-03,   NaN,        NaN,        NaN,        NaN,  5.314E-03,   NaN, 210.29, 165.12,  24.4,1174.9,1165.6, 691.2,1141.6, 732.6,1190.6,  10.0, 621.0,1159.1, 210.4,  10.0,1052.9, 401.5, 763.4,1127.0, 485.0,1133.4,1119.3, 142.5, 420.7,1029.7, 905.4, 940.3, 678.6, 227.7, 523.0, 250.3, 246.6, 210.8, 181.7, -6.66, -4.80, -6.35, -3.74, -1.61,  1.17,  1.14,  0.99,  1.56, 384.6, 425.5, 2.294333, 119.5,  1.981E-01,  7.693E-03,  2.807E-04,        NaN, 952.2,  4.110E+03,        NaN
4140.,        NaN,        NaN,        NaN,  1.486E-03,   NaN,        NaN,        NaN,        NaN,  2.075E-02,   NaN, 221.02, 171.10,  24.4,1162.2,1165.1, 775.3,1144.2, 674.2,1198.6,  10.0, 629.7,1164.1, 211.6,  10.0,1050.7, 400.0, 747.2,1146.0, 484.4,1145.6,1129.8, 148.2, 430.4,1038.1, 888.4, 937.8, 696.0, 238.3, 528.3, 262.8, 263.9, 232.5, 210.7, -6.65, -4.77, -6.28, -3.75, -1.70,  1.21,  1.17,  0.97,  1.59, 387.5, 425.2, 2.309334, 120.3,  1.981E-01,  7.744E-03,  2.847E-04,        NaN, 930.6,  4.140E+03,        NaN
4170.,        NaN,        NaN,        NaN,  9.353E-04,   NaN,        NaN,        NaN,        NaN,  9.549E-03,   NaN, 225.96, 173.86,  24.4,1157.8,1164.5, 841.2,1160.0, 646.0,1205.0,  10.0, 644.8,1165.3, 214.6,  10.0,1048.2, 400.7, 767.9,1149.2, 483.4,1148.8,1129.9, 148.3, 454.8,1046.6, 900.0, 942.8, 683.7, 243.5, 547.3, 262.1, 259.1, 241.9, 199.4, -6.72, -4.79, -6.38, -3.82, -1.69,  1.15,  1.17,  1.03,  1.67, 392.4, 426.2, 2.281333, 121.3,  1.978E-01,  7.839E-03,  2.957E-04,        NaN, 968.5,  4.170E+03,        NaN
4200.,        NaN,        NaN,        NaN,  1.907E-02,   NaN,        NaN,        NaN,        NaN,  1.994E-03,   NaN, 218.49, 169.84,  24.4,1151.7,1170.7, 682.6,1142.4, 688.0,1198.0,  10.0, 634.3,1167.2, 219.8,  10.0,1053.2, 401.5, 773.0,1143.1, 483.2,1149.5,1129.4, 152.1, 433.0,1024.4, 891.1, 934.7, 634.1, 229.0, 517.7, 285.1, 259.3, 224.4, 188.1, -6.62, -4.76, -6.38, -3.72, -1.40,  1.18,  1.14,  1.04,  1.57, 368.4, 426.0, 2.254333, 120.5,  1.984E-01,  7.547E-03,  2.630E-04,        NaN, 877.9,  4.200E+03,        NaN
4230.,        NaN,        NaN,        NaN,  2.588E-03,   NaN,        NaN,        NaN,        NaN,  2.882E-03,   NaN, 223.96, 172.75,  24.4,1171.3,1156.6, 833.9,1158.4, 683.3,1211.3,  10.0, 635.1,1159.7, 222.0,  10.0,1047.1, 404.9, 716.0,1140.5, 482.9,1143.3,1124.1, 151.2, 437.6,1045.8, 906.2, 943.9, 644.1, 222.2, 527.7, 268.1, 257.8, 220.1, 188.7, -6.55, -4.84, -6.19, -3.77, -1.44,  1.20,  1.20,  1.03,  1.59, 376.7, 425.2, 2.229000, 120.3,  1.980E-01,  7.752E-03,  2.897E-04,        NaN, 938.1,  4.230E+03,        NaN
4260.,        NaN,        NaN,        NaN,  3.984E-03,   NaN,        NaN,        NaN,        NaN,  2.272E-03,   NaN, 208.67, 163.23,  24.4,1164.5,1166.1, 575.4,1123.2, 695.6,1189.2,  10.0, 606.3,1157.5, 223.7,  10.0,1044.4, 409.4, 770.1,1146.5, 485.5,1122.1,1105.0, 148.5, 408.5,1004.9, 869.2, 910.7, 612.7, 224.1, 519.4, 245.6, 234.7, 206.9, 159.6, -6.60, -4.86, -6.40, -3.73, -1.30,  1.15,  1.16,  0.99,  1.54, 352.8, 425.3, 2.237333, 119.7,  1.987E-01,  7.341E-03,  2.317E-04,        NaN, 843.0,  4.260E+03,        NaN
4290.,        NaN,        NaN,        NaN,  2.233E-03,   NaN,        NaN,        NaN,        NaN,  7.242E-03,   NaN, 222.98, 168.09,  24.4,1172.8,1163.0, 708.5,1141.1, 686.5,1194.8,  10.0, 609.4,1157.0, 224.6,  10.0,1030.8, 407.0, 733.7,1135.5, 486.5,1138.5,1121.5, 148.6, 421.9,1030.2, 878.7, 926.2, 670.8, 232.0, 536.9, 266.0, 251.4, 223.3, 176.7, -6.60, -4.85, -6.31, -3.74, -1.62,  1.22,  1.11,  0.98,  1.53, 373.2, 426.2, 2.271667, 120.3,  1.983E-01,  7.535E-03,  2.653E-04,        NaN, 909.7,  4.290E+03,        NaN
4320.,        NaN,        NaN,        NaN,  2.267E-03,   NaN,        NaN,        NaN,        NaN,  9.365E-03,   NaN, 241.51, 179.40,  24.4,1163.5,1162.8, 997.0,1161.1, 636.7,1200.9,  10.0, 649.4,1161.5, 227.8,  10.0,1033.9, 404.2, 719.1,1137.0, 494.1,1143.9,1128.5, 150.0, 455.2,1058.4, 907.2, 955.6, 686.8, 243.7, 546.1, 265.6, 268.1, 243.1, 225.3, -6.57, -4.77, -6.21, -3.75, -1.64,  1.15,  1.17,  1.02,  1.63, 397.5, 425.8, 2.295667, 121.7,  1.977E-01,  7.804E-03,  3.140E-04,        NaN,1023.9,  1.437E+03,        NaN
4350.,  2.951E-02,  1.033E-01,  5.034E-03,  2.827E-03,   NaN,        NaN,        NaN,        NaN,  1.371E-02,   NaN, 232.44, 178.39,  24.4,1170.0,1163.4, 969.8,1170.6, 641.3,1214.1,  10.0, 638.8,1163.5, 228.5,  10.0,1040.0, 402.8, 706.7,1143.0, 503.3,1147.4,1131.9, 152.6, 468.2,1065.6, 914.3, 958.8, 686.9, 254.8, 564.7, 269.9, 266.4, 240.2, 200.5, -6.55, -4.77, -6.15, -3.78, -1.72,  1.19,  1.14,  1.02,  1.61, 377.9, 426.2, 2.263000, 121.4,  1.981E-01,  7.671E-03,  2.833E-04,        NaN, 911.2,  1.238E-01,  4.350E+03
4380.,  3.972E-02,  9.447E-02,  4.401E-03,  1.880E-03,   NaN,        NaN,        NaN,        NaN,  1.064E-02,   NaN, 222.76, 171.59,  24.4,1167.2,1168.8, 796.6,1152.7, 648.9,1214.7,  10.0, 621.8,1165.5, 231.2,  10.0,1053.6, 403.9, 722.0,1145.6, 505.3,1152.1,1126.9, 153.8, 447.8,1034.2, 896.3, 929.6, 681.8, 243.1, 544.5, 252.5, 253.0, 227.7, 187.3, -6.57, -4.76, -6.24, -3.71, -1.65,  1.18,  1.13,  1.01,  1.55, 379.8, 426.2, 2.278667, 121.7,  1.981E-01,  7.629E-03,  2.677E-04,        NaN, 884.6,  1.130E-01,  4.380E+03
4410.,  4.392E-02,  9.590E-02,  6.394E-03,  2.183E-03,   NaN,  2.277E-03,  9.522E-02,  2.275E-02,  9.682E-03,   NaN, 228.33, 175.63,  24.4,1166.7,1170.5, 758.8,1140.6, 651.7,1198.9,  10.0, 627.7,1162.3, 230.8,  10.0,1046.8, 407.8, 712.6,1145.1, 500.1,1131.7,1124.7, 149.8, 443.8,1045.4, 888.6, 945.3, 683.9, 247.6, 550.8, 251.7, 260.4, 229.2, 194.4, -6.53, -4.84, -6.23, -3.74, -1.68,  1.15,  1.12,  0.96,  1.63, 355.6, 426.1, 2.277500, 119.4,  1.989E-01,  7.214E-03,  2.295E-04,        NaN, 820.6,  1.169E-01,  1.348E-01
4440.,  3.475E-02,  9.633E-02,  7.209E-03,  1.979E-03,   NaN,  7.012E-04,  9.601E-02,  2.324E-02,  9.059E-03,   NaN, 232.15, 176.96,  24.4,1179.4,1163.9, 886.5,1160.3, 650.4,1212.2,  10.0, 642.3,1163.3, 232.1,  10.0,1046.3, 404.8, 717.0,1144.2, 503.7,1145.2,1127.6, 151.5, 453.6,1049.0, 903.4, 946.5, 674.3, 240.9, 541.2, 261.9, 264.7, 235.3, 213.6, -6.59, -4.81, -6.21, -3.79, -1.61,  1.19,  1.17,  1.04,  1.55, 388.9, 426.7, 2.316667, 121.1,  1.981E-01,  7.607E-03,  2.737E-04,        NaN, 940.6,  1.183E-01,  1.363E-01
4470.,  3.719E-02,  9.915E-02,  3.636E-03,  1.367E-03,   NaN,  1.101E-03,  9.843E-02,  2.126E-02,  9.460E-03,   NaN, 233.72, 176.99,  24.4,1165.4,1175.3, 841.3,1165.3, 664.2,1211.4,  10.0, 623.7,1171.3, 235.2,  10.0,1048.9, 403.9, 741.5,1147.6, 511.3,1154.8,1133.8, 152.6, 450.5,1045.8, 899.6, 942.0, 683.7, 258.5, 556.3, 271.3, 267.7, 241.7, 205.1, -6.64, -4.77, -6.29, -3.76, -1.64,  1.19,  1.08,  0.98,  1.55, 381.5, 426.4, 2.285500, 121.5,  1.982E-01,  7.574E-03,  2.590E-04,        NaN, 872.6,  1.175E-01,  1.368E-01
