Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
3300.,  1.091E-01,  5.555E-02,  2.090E-03,  1.514E-03,   NaN,  9.747E-02,  5.522E-02,  7.234E-03,  4.709E-03,   NaN,  62.91,  51.04,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 596.6, 558.1, 709.9, 356.6, 154.7, 437.7, 548.4, 393.7,   NaN, 334.1,   NaN, 616.9,   NaN, 308.0, 528.8,   NaN, 450.3, 351.1,   NaN, 368.0, 300.9, 135.8, 106.4, 220.7, -4.37, -3.98, -4.23, -2.33, -0.75,  1.22,  1.00,  0.96,  1.25,  84.1,  85.1, 1.963167,  90.2,  2.067E-01,  2.502E-03,  1.683E-05,  3.000E-06,  56.9,  6.588E-02,  7.138E-02
3330.,  1.182E-01,  5.196E-02,  1.161E-03,  8.392E-04,   NaN,  1.141E-01,  4.936E-02,  3.910E-03,  2.331E-03,   NaN,  60.41,  47.73,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 556.7, 539.5, 685.6, 348.8, 155.3, 428.2, 525.2, 360.9,   NaN, 319.0,   NaN, 587.3,   NaN, 281.6, 510.3,   NaN, 436.3, 315.8,   NaN, 353.4, 270.6, 150.7, 105.0, 210.9, -4.31, -3.77, -3.83, -2.23, -0.60,  1.20,  1.06,  0.97,  1.16,  81.0,  85.1, 2.001833,  86.4,  2.068E-01,  2.392E-03,  1.467E-05,  2.333E-06,  53.3,  6.071E-02,  6.088E-02
3360.,  1.204E-01,  5.082E-02,  8.273E-04,  5.763E-04,   NaN,  1.236E-01,  4.537E-02,  2.249E-03,  1.344E-03,   NaN,  54.77,  45.90,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 551.9, 525.6, 673.3, 340.2, 156.5, 414.4, 510.8, 377.2,   NaN, 312.6,   NaN, 581.5,   NaN, 278.0, 502.7,   NaN, 437.7, 322.6,   NaN, 317.5, 241.9, 121.4,  91.8, 192.2, -4.24, -3.46, -3.89, -2.23, -0.56,  1.14,  0.96,  0.95,  1.13,  82.3,  85.1, 2.044500,  84.8,  2.069E-01,  2.405E-03,  1.367E-05,  2.167E-06,  52.2,  5.903E-02,  5.442E-02
3390.,  1.263E-01,  4.768E-02,  6.138E-04,  4.392E-04,   NaN,  1.294E-01,  4.378E-02,  1.412E-03,  8.938E-04,   NaN,  53.36,  42.98,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 550.9, 514.6, 662.1, 332.0, 155.8, 417.0, 489.3, 352.4,   NaN, 305.3,   NaN, 572.2,   NaN, 278.0, 495.6,   NaN, 424.6, 302.1,   NaN, 352.4, 266.4, 123.8,  90.9, 192.7, -4.26, -3.28, -3.52, -2.21, -0.67,  1.20,  1.02,  0.94,  1.14,  80.5,  84.8, 2.021167,  82.9,  2.069E-01,  2.350E-03,  1.250E-05,  2.000E-06,  51.9,  5.519E-02,  5.165E-02
3420.,  1.270E-01,  4.738E-02,  5.332E-04,  3.743E-04,   NaN,  1.304E-01,  4.363E-02,  9.912E-04,  6.618E-04,   NaN,  54.25,  41.43,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 515.5, 498.5, 652.1, 323.5, 157.3, 412.6, 492.0, 313.1,   NaN, 300.1,   NaN, 561.7,   NaN, 267.6, 483.0,   NaN, 405.8, 278.3,   NaN, 344.7, 266.3, 133.9,  95.4, 195.0, -4.18, -3.47, -3.10, -2.15, -0.64,  1.22,  1.05,  0.94,  1.13,  82.9,  84.7, 2.112667,  80.7,  2.069E-01,  2.322E-03,  1.167E-05,  2.000E-06,  50.4,  5.476E-02,  5.100E-02
3450.,  1.290E-01,  4.600E-02,  4.685E-04,  3.277E-04,   NaN,  1.305E-01,  4.372E-02,  7.667E-04,  5.352E-04,   NaN,  52.06,  39.96,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 504.0, 488.4, 643.7, 315.8, 157.6, 402.2, 485.9, 319.7,   NaN, 294.7,   NaN, 551.9,   NaN, 253.2, 478.1,   NaN, 407.6, 271.2,   NaN, 332.1, 260.0, 133.0,  92.3, 185.6, -4.15, -3.45, -3.08, -2.16, -0.69,  1.20,  1.03,  0.92,  1.14,  81.9,  84.9, 2.064000,  79.7,  2.069E-01,  2.362E-03,  1.117E-05,  2.000E-06,  51.1,  5.310E-02,  5.084E-02
3480.,  1.334E-01,  4.393E-02,  4.662E-04,  3.365E-04,   NaN,  1.343E-01,  4.182E-02,  6.408E-04,  4.568E-04,   NaN,  51.23,  39.37,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 507.5, 479.5, 638.6, 308.0, 157.0, 401.5, 481.8, 314.1,   NaN, 290.4,   NaN, 549.3,   NaN, 256.1, 476.1,   NaN, 408.0, 269.4,   NaN, 327.5, 246.7, 126.1,  88.5, 183.2, -4.19, -3.39, -2.93, -2.19, -0.60,  1.19,  1.03,  0.93,  1.07,  83.2,  84.7, 2.059000,  79.0,  2.069E-01,  2.355E-03,  1.150E-05,  2.000E-06,  54.9,  5.074E-02,  4.853E-02
3510.,  1.265E-01,  4.812E-02,  4.373E-04,  3.005E-04,   NaN,  1.327E-01,  4.271E-02,  5.587E-04,  4.032E-04,   NaN,  49.77,  39.31,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 524.3, 481.6, 644.1, 300.9, 154.1, 387.7, 463.2, 343.9,   NaN, 289.7,   NaN, 550.3,   NaN, 256.8, 478.8,   NaN, 397.0, 280.9,   NaN, 299.3, 210.1, 100.5,  82.1, 150.5, -4.09, -2.86, -3.46, -2.18, -0.52,  1.09,  0.94,  0.92,  1.07,  87.9,  84.9, 2.117500,  78.5,  2.068E-01,  2.420E-03,  1.067E-05,  2.000E-06,  50.2,  5.550E-02,  4.945E-02
3540.,  1.234E-01,  4.997E-02,  4.037E-04,  2.753E-04,   NaN,  1.313E-01,  4.385E-02,  4.977E-04,  3.803E-04,   NaN,  47.32,  40.00,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 510.5, 479.7, 657.0, 294.0, 152.3, 363.9, 449.7, 374.0,   NaN, 292.0,   NaN, 550.3,   NaN, 217.4, 468.7,   NaN, 393.5, 305.5,   NaN, 254.1, 163.9,  93.0,  76.0, 139.0, -3.77, -2.56, -3.98, -2.09, -0.31,  1.00,  0.88,  0.93,  1.03,  84.8,  84.5, 2.094000,  77.3,  2.068E-01,  2.411E-03,  9.333E-06,  2.000E-06,  42.7,  5.757E-02,  5.068E-02
3570.,  1.253E-01,  4.892E-02,  3.550E-04,  2.428E-04,   NaN,  1.334E-01,  4.245E-02,  4.537E-04,  3.478E-04,   NaN,  45.71,  37.67,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 478.1, 470.2, 631.9, 287.7, 154.3, 392.1, 439.0, 346.3,   NaN, 286.3,   NaN, 537.0,   NaN, 180.0, 458.3,   NaN, 384.9, 275.4,   NaN, 211.4, 219.0, 107.8,  85.1, 171.6, -4.12, -2.73, -3.22, -2.09, -0.63,  1.15,  0.96,  0.90,  1.02,  81.0,  84.4, 2.062500,  76.0,  2.069E-01,  2.375E-03,  9.333E-06,  2.000E-06,  43.7,  5.631E-02,  4.903E-02
3600.,  1.280E-01,  4.751E-02,  3.123E-04,  2.287E-04,   NaN,  1.341E-01,  4.234E-02,  3.702E-04,  3.035E-04,   NaN,  44.62,  37.59,  27.3, 635.7,   NaN, 224.7, 632.2, 172.4, 628.4, 480.0, 465.5, 641.5, 280.9, 152.0, 366.6, 430.8, 367.5, 591.0, 286.0, 567.2, 541.9,  66.7, 162.5, 456.2, 321.7, 379.2, 282.5,  79.7, 217.1, 177.6,  90.0,  75.3, 138.0, -3.90, -2.43, -3.80, -2.07, -0.44,  1.04,  0.89,  0.89,  1.09,  84.1,  84.6, 2.123167,  75.5,  2.069E-01,  2.396E-03,  9.000E-06,  2.000E-06,  41.2,  5.465E-02,  4.882E-02
3630.,  1.274E-01,  4.767E-02,  3.037E-04,  2.190E-04,   NaN,  1.344E-01,  4.193E-02,  3.228E-04,  2.842E-04,   NaN,  42.45,  35.97,  27.3, 625.7,   NaN, 211.8, 629.2, 159.4, 626.7, 456.4, 459.0, 626.2, 275.1, 151.1, 363.8, 419.6, 333.4, 583.6, 282.6, 549.9, 525.9,  63.4, 169.0, 451.0, 328.3, 383.4, 278.1,  76.6, 204.4, 192.4,  94.6,  75.2, 153.5, -3.85, -2.52, -3.22, -2.05, -0.60,  1.10,  0.95,  0.88,  1.07,  77.9,  84.7, 2.025167,  74.7,  2.070E-01,  2.365E-03,  8.333E-06,  2.000E-06,  40.0,  5.482E-02,  4.829E-02
3660.,  1.304E-01,  4.642E-02,  2.977E-04,  2.077E-04,   NaN,  1.368E-01,  4.087E-02,  2.695E-04,  2.622E-04,   NaN,  43.51,  36.54,  27.4, 620.1,   NaN, 221.6, 620.3, 133.6, 629.1, 463.2, 457.7, 619.6, 269.9, 153.2, 387.0, 437.0, 334.6, 576.3, 280.2, 552.5, 527.9,  65.4, 172.1, 462.1, 331.1, 384.2, 252.2,  78.0, 194.1, 223.6, 103.6,  78.8, 153.6, -4.06, -2.84, -3.07, -2.08, -0.59,  1.11,  0.91,  0.92,  1.05,  83.1,  84.4, 2.083167,  74.5,  2.069E-01,  2.396E-03,  9.333E-06,  2.000E-06,  44.0,  5.340E-02,  4.701E-02
3690.,  1.255E-01,  4.871E-02,  3.075E-04,  2.048E-04,   NaN,  1.359E-01,  4.120E-02,  2.562E-04,  2.475E-04,   NaN,  42.02,  35.77,  27.4, 621.7,   NaN, 210.4, 627.3, 183.7, 627.6, 483.7, 455.6, 620.7, 265.1, 149.3, 347.3, 416.7, 353.4, 581.1, 281.0, 550.8, 524.2,  61.7, 157.1, 451.9, 326.1, 380.8, 280.2,  74.2, 212.8, 176.2,  93.7,  70.9, 130.6, -3.68, -2.39, -3.63, -2.03, -0.46,  1.01,  0.86,  0.91,  1.04,  83.1,  84.6, 2.133667,  73.7,  2.069E-01,  2.351E-03,  8.667E-06,  2.000E-06,  37.8,  5.602E-02,  4.738E-02
3720.,  1.284E-01,  4.744E-02,  2.615E-04,  1.930E-04,   NaN,  1.372E-01,  4.100E-02,  2.257E-04,  2.322E-04,   NaN,  41.70,  35.77,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 474.7, 451.6, 625.3, 260.6, 149.2, 339.6, 393.8, 358.3,   NaN, 280.9,   NaN, 531.2,   NaN, 184.7, 451.5,   NaN, 392.5, 295.6,   NaN, 230.2, 157.7,  88.4,  70.4, 129.3, -3.67, -2.08, -3.65, -2.05, -0.32,  1.02,  0.88,  0.89,  1.04,  85.1,  84.7, 2.128834,  73.2,  2.069E-01,  2.374E-03,  8.833E-06,  2.000E-06,  40.1,  5.452E-02,  4.711E-02
3750.,  1.276E-01,  4.608E-02,  2.648E-04,  1.832E-04,   NaN,  1.354E-01,  4.159E-02,  2.020E-04,  2.272E-04,   NaN,  39.28,  34.34,  27.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 467.9, 447.8, 620.0, 255.9, 150.7, 371.4, 420.1, 336.4,   NaN, 278.2,   NaN, 520.2,   NaN, 198.0, 451.2,   NaN, 387.7, 278.1,   NaN, 254.9, 193.9,  93.1,  73.3, 147.8, -3.89, -2.73, -3.12, -1.99, -0.50,  1.07,  0.89,  0.91,  1.03,  80.3,  64.1, 2.043667,  73.3,  2.069E-01,  2.448E-03,  8.667E-06,  2.167E-06,  35.9,  5.296E-02,  4.776E-02
3780.,  1.713E-01,  1.946E-02,  1.590E-04,  1.745E-04,   NaN,  1.592E-01,  2.201E-02,  9.750E-05,  2.505E-04,   NaN,  21.19,  18.21,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 336.7, 358.8, 440.4, 251.1, 150.5, 264.9, 372.1, 209.7,   NaN, 207.6,   NaN, 312.0,   NaN, 156.3, 264.0,   NaN, 234.2, 207.2,   NaN, 195.4, 181.4,  77.7,  59.9, 119.7, -2.78, -3.04, -2.81, -1.27, -0.63,  0.98,  0.79,  0.81,  0.87,  10.1,   0.0, 2.126833,  62.9,  2.092E-01,  9.738E-04,  4.833E-06,  2.333E-06,   0.0,  2.242E-02,  2.527E-02
3810.,  1.965E-01,  7.370E-03,  7.150E-05,  1.590E-04,   NaN,  1.910E-01,  9.480E-03,  4.667E-06,  2.382E-04,   NaN,  17.27,  14.14,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 315.2, 301.1, 373.9, 246.6, 148.2, 219.5, 321.0, 141.9,   NaN, 174.2,   NaN, 249.6,   NaN, 127.5, 206.4,   NaN, 179.4, 196.7,   NaN, 133.4, 118.9,  56.3,  53.0,  97.9, -2.51, -2.81, -2.56, -1.12, -0.59,  0.82,  0.75,  0.81,  0.81,   3.0,   0.0, 2.197333,  55.8,  2.095E-01,  6.693E-04,  3.000E-06,  2.000E-06,   0.0,  8.504E-03,  1.081E-02
3840.,  2.029E-01,  3.696E-03,  4.850E-05,  1.518E-04,   NaN,  1.999E-01,  5.180E-03,  0.000E+00,  2.312E-04,   NaN,  14.45,  11.97,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 274.4, 272.9, 343.2, 242.9, 148.4, 205.2, 297.9, 135.3,   NaN, 156.9,   NaN, 225.9,   NaN, 119.4, 184.8,   NaN, 163.8, 183.8,   NaN, 116.5, 105.2,  51.7,  48.0,  93.8, -2.40, -2.67, -2.45, -1.08, -0.58,  0.78,  0.72,  0.77,  0.77,   1.7,   0.0, 2.190333,  52.5,  2.095E-01,  6.058E-04,  1.833E-06,  2.000E-06,   0.0,  4.279E-03,  5.843E-03
3870.,  2.051E-01,  2.477E-03,  2.733E-05,  1.458E-04,   NaN,  2.033E-01,  3.378E-03,  0.000E+00,  2.262E-04,   NaN,  12.68,  10.36,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 252.5, 251.2, 319.8, 238.2, 143.9, 190.1, 280.6, 126.8,   NaN, 144.2,   NaN, 208.6,   NaN, 108.0, 169.0,   NaN, 144.1, 164.2,   NaN, 109.9, 103.3,  52.1,  46.5,  87.4, -2.29, -2.55, -2.36, -0.99, -0.55,  0.77,  0.71,  0.77,  0.77,   1.1,   0.0, 2.128166,  50.6,  2.095E-01,  6.032E-04,  2.000E-06,  2.000E-06,   0.0,  2.862E-03,  3.750E-03
3900.,  2.061E-01,  1.952E-03,  2.733E-05,  1.463E-04,   NaN,  2.049E-01,  2.467E-03,  0.000E+00,  2.262E-04,   NaN,  11.34,   9.17,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 243.2, 232.0, 303.0, 232.2, 141.9, 180.8, 266.7, 124.5,   NaN, 138.6,   NaN, 193.4,   NaN,  97.1, 158.3,   NaN, 137.7, 150.8,   NaN, 104.9,  91.1,  48.7,  43.9,  79.8, -2.22, -2.48, -2.31, -0.96, -0.53,  0.75,  0.68,  0.74,  0.76,   0.7,   0.0, 2.195167,  49.4,  2.095E-01,  5.787E-04,  2.000E-06,  2.667E-06,   0.0,  2.263E-03,  2.707E-03
3930.,  2.066E-01,  1.679E-03,  2.200E-05,  1.473E-04,   NaN,  2.058E-01,  2.012E-03,  0.000E+00,  2.345E-04,   NaN,   9.79,   8.24,  27.3,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 206.9, 219.4, 284.6, 225.4, 138.7, 168.2, 252.2, 120.3,   NaN, 134.4,   NaN, 179.1,   NaN,  92.6, 143.5,   NaN, 131.7, 137.6,   NaN,  96.4,  89.3,  47.9,  44.9,  76.8, -2.17, -2.39, -2.25, -0.86, -0.51,  0.71,  0.64,  0.72,  0.66,   0.4,   0.0, 2.077167,  48.2,  2.095E-01,  5.548E-04,  1.667E-06,  2.833E-06,   0.0,  1.944E-03,  2.171E-03
3960.,  2.069E-01,  1.530E-03,  1.700E-05,  1.363E-04,   NaN,  2.062E-01,  1.758E-03,  0.000E+00,  2.263E-04,   NaN,   9.22,   7.38,  27.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 208.5, 205.8, 271.4, 219.4, 142.3, 156.9, 237.1, 104.6,   NaN, 125.4,   NaN, 169.1,   NaN,  92.1, 136.5,   NaN, 123.5, 128.2,   NaN,  90.3,  68.2,  41.8,  40.0,  64.8, -2.05, -2.28, -2.13, -0.83, -0.54,  0.69,  0.66,  0.73,  0.66,  -0.0,   0.0, 2.159333,  47.0,  2.096E-01,  5.320E-04,  1.000E-06,  2.000E-06,   0.0,  1.768E-03,  1.864E-03
3990.,  2.071E-01,  1.417E-03,  4.333E-06,  1.282E-04,   NaN,  2.066E-01,  1.584E-03,  0.000E+00,  2.223E-04,   NaN,   8.32,   6.59,  27.4,   NaN,   NaN,   NaN,   NaN,   NaN,   NaN, 202.4, 194.3, 261.3, 212.7, 138.7, 156.3, 230.4, 110.2,   NaN, 120.4,   NaN, 159.3,   NaN,  83.5, 129.4,   NaN, 111.5, 123.0,   NaN,  85.7,  68.3,  41.9,  39.2,  63.3, -2.04, -2.22, -2.12, -0.81, -0.51,  0.69,  0.63,  0.69,  0.65,  -0.1,   0.0, 2.235000,  46.0,  2.096E-01,  5.270E-04,  1.000E-06,  2.000E-06,   0.0,  1.622E-03,  1.655E-03
